,c,all,slt,all_recall,slt_recall
0,1e-10,0.9346574544906616,0.8987399935722351,0.9019060134887695,0.11992762982845306
1,1e-09,0.896509051322937,0.8987399935722351,0.9558403491973877,0.11992762982845306
2,1e-08,0.8918821811676025,0.8987399935722351,0.9561663269996643,0.11992762982845306
3,1e-07,0.8931257724761963,0.8987399935722351,0.9561663269996643,0.11992762982845306
4,1e-06,0.8991608023643494,0.8987399935722351,0.9558403491973877,0.11992762982845306
5,1e-05,0.9058358073234558,0.9267022013664246,0.9533965587615967,0.4533139169216156
6,0.0001,0.9087801575660706,0.9324263334274292,0.9514416456222534,0.907121479511261
7,0.001,0.9100054502487183,0.9142665266990662,0.9501386880874634,0.9475312232971191
8,0.01,0.911230742931366,0.9117428064346313,0.9486721158027649,0.9481829404830933
9,0.1,0.9115964770317078,0.855818510055542,0.9478572010993958,0.7216840982437134
10,1.0,0.9118159413337708,0.8634994626045227,0.94753098487854,0.7068536877632141
11,10.0,0.9118342399597168,0.86353600025177,0.9473678469657898,0.7065276503562927
12,100.0,0.9119073748588562,0.8501126170158386,0.9476938247680664,0.733090341091156
13,1000.0,0.9120354056358337,0.8501126170158386,0.9473680853843689,0.733090341091156
14,10000.0,0.9120171070098877,0.8635908961296082,0.9478569626808167,0.7065279483795166
15,100000.0,0.9117976427078247,0.7273093461990356,0.9476941227912903,0.5991519093513489
16,1000000.0,0.9119256734848022,0.7276568412780762,0.9476938247680664,0.5963821411132812
17,10000000.0,0.9119256734848022,0.8635908961296082,0.9472049474716187,0.7065279483795166
18,100000000.0,0.9118525385856628,0.7266327142715454,0.9473678469657898,0.610884964466095
19,1000000000.0,0.9120537042617798,0.7266327142715454,0.9478567242622375,0.610884964466095
